timestamp,app_name,src_hostname,src_ip,dst_hostname,dst_ip,protocol,port,transport,bytes,packets,duration,is_internal,is_suspicious,risk_score
2024-01-15T08:30:15,app_1,lb-web-01,10.1.1.10,web-srv-01,10.1.2.15,tcp:443,443,tcp,125634,89,0.0,True,False,0
2024-01-15T08:30:16,app_1,lb-web-01,10.1.1.10,web-srv-02,10.1.2.16,tcp:443,443,tcp,98234,72,0.0,True,False,0
2024-01-15T08:30:17,app_1,web-srv-01,10.1.2.15,app-srv-01,10.1.3.20,tcp:8080,8080,tcp,234567,156,0.0,True,False,0
2024-01-15T08:30:18,app_1,web-srv-02,10.1.2.16,app-srv-01,10.1.3.20,tcp:8080,8080,tcp,198234,134,0.0,True,False,0
2024-01-15T08:30:19,app_1,web-srv-01,10.1.2.15,app-srv-02,10.1.3.21,tcp:8080,8080,tcp,156789,98,0.0,True,False,0
2024-01-15T08:30:20,app_1,app-srv-01,10.1.3.20,mysql-db-01,10.1.4.30,tcp:3306,3306,tcp,87654,67,0.0,True,False,10
2024-01-15T08:30:21,app_1,app-srv-01,10.1.3.20,mysql-db-02,10.1.4.31,tcp:3306,3306,tcp,76543,54,0.0,True,False,10
2024-01-15T08:30:22,app_1,app-srv-02,10.1.3.21,mysql-db-01,10.1.4.30,tcp:3306,3306,tcp,92341,71,0.0,True,False,10
2024-01-15T08:30:23,app_1,app-srv-01,10.1.3.20,redis-cache-01,10.1.5.40,tcp:6379,6379,tcp,45678,34,0.0,True,False,10
2024-01-15T08:30:24,app_1,app-srv-02,10.1.3.21,redis-cache-01,10.1.5.40,tcp:6379,6379,tcp,38921,29,0.0,True,False,10
2024-01-15T08:30:25,app_1,app-srv-01,10.1.3.20,kafka-broker-01,10.1.6.50,tcp:9092,9092,tcp,123456,87,0.0,True,False,0
2024-01-15T08:30:26,app_1,app-srv-02,10.1.3.21,kafka-broker-01,10.1.6.50,tcp:9092,9092,tcp,109876,76,0.0,True,False,0
2024-01-15T08:30:27,app_1,external-client,203.0.113.45,lb-web-01,10.1.1.10,tcp:443,443,tcp,89234,65,0.0,False,True,30
2024-01-15T08:30:28,app_1,external-client,198.51.100.78,lb-web-01,10.1.1.10,tcp:443,443,tcp,76543,54,0.0,False,True,30
2024-01-15T08:30:29,app_1,external-client,192.0.2.134,lb-web-01,10.1.1.10,tcp:443,443,tcp,92341,67,0.0,False,True,30
2024-01-15T08:30:30,app_1,monitoring-srv,10.1.7.60,web-srv-01,10.1.2.15,tcp:9090,9090,tcp,1234,12,0.0,True,False,0
2024-01-15T08:30:31,app_1,monitoring-srv,10.1.7.60,app-srv-01,10.1.3.20,tcp:9090,9090,tcp,1456,14,0.0,True,False,0
2024-01-15T08:30:32,app_1,monitoring-srv,10.1.7.60,mysql-db-01,10.1.4.30,tcp:9090,9090,tcp,1678,16,0.0,True,False,0
2024-01-15T08:30:33,app_1,lb-web-01,10.1.1.10,web-srv-01,10.1.2.15,tcp:80,80,tcp,45678,32,0.0,True,False,0
2024-01-15T08:30:34,app_1,lb-web-01,10.1.1.10,web-srv-02,10.1.2.16,tcp:80,80,tcp,38921,28,0.0,True,False,0
2024-01-15T08:30:35,app_1,admin-workstation,10.1.8.70,mysql-db-01,10.1.4.30,tcp:3306,3306,tcp,3456,23,0.0,True,False,10
2024-01-15T08:30:36,app_1,admin-workstation,10.1.8.70,app-srv-01,10.1.3.20,tcp:22,22,tcp,2345,18,0.0,True,False,10
2024-01-15T08:30:37,app_1,admin-workstation,10.1.8.70,web-srv-01,10.1.2.15,tcp:22,22,tcp,2123,17,0.0,True,False,10
2024-01-15T08:30:38,app_1,web-srv-01,10.1.2.15,app-srv-01,10.1.3.20,tcp:8080,8080,tcp,298765,187,0.0,True,False,0
2024-01-15T08:30:39,app_1,web-srv-02,10.1.2.16,app-srv-02,10.1.3.21,tcp:8080,8080,tcp,287654,176,0.0,True,False,0
2024-01-15T08:30:40,app_1,app-srv-01,10.1.3.20,postgres-db-01,10.1.4.32,tcp:5432,5432,tcp,156789,112,0.0,True,False,10
2024-01-15T08:30:41,app_1,app-srv-02,10.1.3.21,postgres-db-01,10.1.4.32,tcp:5432,5432,tcp,145678,108,0.0,True,False,10
2024-01-15T08:30:42,app_1,web-srv-01,10.1.2.15,dns-server,10.1.9.80,udp:53,53,udp,512,4,0.0,True,False,0
2024-01-15T08:30:43,app_1,app-srv-01,10.1.3.20,dns-server,10.1.9.80,udp:53,53,udp,487,4,0.0,True,False,0
2024-01-15T08:30:44,app_1,mysql-db-01,10.1.4.30,backup-srv,10.1.10.90,tcp:873,873,tcp,987654,234,0.0,True,False,0
2024-01-15T08:30:45,app_1,postgres-db-01,10.1.4.32,backup-srv,10.1.10.90,tcp:873,873,tcp,876543,221,0.0,True,False,0
2024-01-15T08:30:46,app_1,app-srv-01,10.1.3.20,ldap-server,10.1.11.100,tcp:389,389,tcp,2345,18,0.0,True,False,0
2024-01-15T08:30:47,app_1,app-srv-02,10.1.3.21,ldap-server,10.1.11.100,tcp:389,389,tcp,2234,17,0.0,True,False,0
2024-01-15T08:30:48,app_1,web-srv-01,10.1.2.15,ntp-server,10.1.9.85,udp:123,123,udp,256,2,0.0,True,False,0
2024-01-15T08:30:49,app_1,app-srv-01,10.1.3.20,ntp-server,10.1.9.85,udp:123,123,udp,243,2,0.0,True,False,0
2024-01-15T08:30:50,app_1,kafka-broker-01,10.1.6.50,zookeeper-01,10.1.6.51,tcp:2181,2181,tcp,12345,34,0.0,True,False,0
2024-01-15T08:30:51,app_1,kafka-broker-01,10.1.6.50,zookeeper-02,10.1.6.52,tcp:2181,2181,tcp,11234,32,0.0,True,False,0
2024-01-15T08:30:52,app_1,redis-cache-01,10.1.5.40,redis-cache-02,10.1.5.41,tcp:6379,6379,tcp,8765,23,0.0,True,False,10
2024-01-15T08:30:53,app_1,mysql-db-01,10.1.4.30,mysql-db-02,10.1.4.31,tcp:3306,3306,tcp,234567,145,0.0,True,False,10
2024-01-15T08:30:54,app_1,web-srv-01,10.1.2.15,app-srv-01,10.1.3.20,icmp,,icmp,84,1,0.0,True,False,0
2024-01-15T08:30:55,app_1,app-srv-01,10.1.3.20,mysql-db-01,10.1.4.30,icmp,,icmp,84,1,0.0,True,False,0
2024-01-15T08:30:56,app_1,external-scanner,45.33.32.156,lb-web-01,10.1.1.10,tcp:443,443,tcp,1234,8,0.0,False,True,80
2024-01-15T08:30:57,app_1,external-scanner,45.33.32.156,lb-web-01,10.1.1.10,tcp:80,80,tcp,987,6,0.0,False,True,80
2024-01-15T08:30:58,app_1,suspicious-host,185.220.101.23,web-srv-01,10.1.2.15,tcp:22,22,tcp,456,4,0.0,False,True,100
2024-01-15T08:30:59,app_1,monitoring-srv,10.1.7.60,redis-cache-01,10.1.5.40,tcp:9090,9090,tcp,1234,11,0.0,True,False,0
2024-01-15T08:31:00,app_1,monitoring-srv,10.1.7.60,kafka-broker-01,10.1.6.50,tcp:9090,9090,tcp,1345,12,0.0,True,False,0
2024-01-15T09:15:22,app_2,data-ingest-01,10.2.1.10,kafka-analytics-01,10.2.2.20,tcp:9092,9092,tcp,567890,234,0.0,True,False,0
2024-01-15T09:15:23,app_2,data-ingest-02,10.2.1.11,kafka-analytics-01,10.2.2.20,tcp:9092,9092,tcp,534567,221,0.0,True,False,0
2024-01-15T09:15:24,app_2,data-ingest-01,10.2.1.10,kafka-analytics-02,10.2.2.21,tcp:9092,9092,tcp,498765,198,0.0,True,False,0
2024-01-15T09:15:25,app_2,spark-worker-01,10.2.3.30,kafka-analytics-01,10.2.2.20,tcp:9092,9092,tcp,876543,345,0.0,True,False,0
2024-01-15T09:15:26,app_2,spark-worker-02,10.2.3.31,kafka-analytics-01,10.2.2.20,tcp:9092,9092,tcp,765432,312,0.0,True,False,0
2024-01-15T09:15:27,app_2,spark-worker-03,10.2.3.32,kafka-analytics-02,10.2.2.21,tcp:9092,9092,tcp,654321,289,0.0,True,False,0
2024-01-15T09:15:28,app_2,spark-master,10.2.3.25,spark-worker-01,10.2.3.30,tcp:7077,7077,tcp,123456,87,0.0,True,False,0
2024-01-15T09:15:29,app_2,spark-master,10.2.3.25,spark-worker-02,10.2.3.31,tcp:7077,7077,tcp,118765,84,0.0,True,False,0
2024-01-15T09:15:30,app_2,spark-master,10.2.3.25,spark-worker-03,10.2.3.32,tcp:7077,7077,tcp,112345,81,0.0,True,False,0
2024-01-15T09:15:31,app_2,spark-worker-01,10.2.3.30,hdfs-namenode,10.2.4.40,tcp:9000,9000,tcp,987654,456,0.0,True,False,0
2024-01-15T09:15:32,app_2,spark-worker-02,10.2.3.31,hdfs-namenode,10.2.4.40,tcp:9000,9000,tcp,943210,441,0.0,True,False,0
2024-01-15T09:15:33,app_2,spark-worker-03,10.2.3.32,hdfs-namenode,10.2.4.40,tcp:9000,9000,tcp,898765,427,0.0,True,False,0
2024-01-15T09:15:34,app_2,spark-worker-01,10.2.3.30,hdfs-datanode-01,10.2.4.41,tcp:50010,50010,tcp,1234567,678,0.0,True,False,0
2024-01-15T09:15:35,app_2,spark-worker-02,10.2.3.31,hdfs-datanode-02,10.2.4.42,tcp:50010,50010,tcp,1198765,654,0.0,True,False,0
2024-01-15T09:15:36,app_2,spark-worker-03,10.2.3.32,hdfs-datanode-03,10.2.4.43,tcp:50010,50010,tcp,1165432,631,0.0,True,False,0
2024-01-15T09:15:37,app_2,analytics-api,10.2.5.50,elasticsearch-master,10.2.6.60,tcp:9200,9200,tcp,234567,145,0.0,True,False,10
2024-01-15T09:15:38,app_2,analytics-api,10.2.5.50,elasticsearch-data-01,10.2.6.61,tcp:9200,9200,tcp,223456,142,0.0,True,False,10
2024-01-15T09:15:39,app_2,analytics-api,10.2.5.50,elasticsearch-data-02,10.2.6.62,tcp:9200,9200,tcp,212345,139,0.0,True,False,10
2024-01-15T09:15:40,app_2,elasticsearch-data-01,10.2.6.61,elasticsearch-data-02,10.2.6.62,tcp:9300,9300,tcp,876543,298,0.0,True,False,0
2024-01-15T09:15:41,app_2,elasticsearch-data-02,10.2.6.62,elasticsearch-data-03,10.2.6.63,tcp:9300,9300,tcp,865432,294,0.0,True,False,0
2024-01-15T09:15:42,app_2,kibana-dashboard,10.2.7.70,elasticsearch-master,10.2.6.60,tcp:9200,9200,tcp,45678,34,0.0,True,False,10
2024-01-15T09:15:43,app_2,external-data-source,198.51.100.89,data-ingest-01,10.2.1.10,tcp:443,443,tcp,765432,234,0.0,False,True,30
2024-01-15T09:15:44,app_2,external-data-source,203.0.113.67,data-ingest-02,10.2.1.11,tcp:443,443,tcp,723456,221,0.0,False,True,30
2024-01-15T09:15:45,app_2,monitoring-collector,10.2.8.80,spark-master,10.2.3.25,tcp:4040,4040,tcp,3456,18,0.0,True,False,0
2024-01-15T09:15:46,app_2,monitoring-collector,10.2.8.80,spark-worker-01,10.2.3.30,tcp:4040,4040,tcp,3345,17,0.0,True,False,0
2024-01-15T09:15:47,app_2,monitoring-collector,10.2.8.80,hdfs-namenode,10.2.4.40,tcp:50070,50070,tcp,3234,16,0.0,True,False,0
2024-01-15T09:15:48,app_2,data-ingest-01,10.2.1.10,s3-gateway,10.2.9.90,tcp:443,443,tcp,456789,178,0.0,True,False,0
2024-01-15T09:15:49,app_2,data-ingest-02,10.2.1.11,s3-gateway,10.2.9.90,tcp:443,443,tcp,445678,174,0.0,True,False,0
2024-01-15T09:15:50,app_2,hdfs-namenode,10.2.4.40,hdfs-datanode-01,10.2.4.41,tcp:50010,50010,tcp,234567,134,0.0,True,False,0
2024-01-15T09:15:51,app_2,hdfs-namenode,10.2.4.40,hdfs-datanode-02,10.2.4.42,tcp:50010,50010,tcp,228765,131,0.0,True,False,0
2024-01-15T09:15:52,app_2,hdfs-datanode-01,10.2.4.41,hdfs-datanode-02,10.2.4.42,tcp:50020,50020,tcp,987654,387,0.0,True,False,0
2024-01-15T09:15:53,app_2,hdfs-datanode-02,10.2.4.42,hdfs-datanode-03,10.2.4.43,tcp:50020,50020,tcp,976543,384,0.0,True,False,0
2024-01-15T09:15:54,app_2,admin-analytics,10.2.10.100,spark-master,10.2.3.25,tcp:22,22,tcp,2345,14,0.0,True,False,10
2024-01-15T09:15:55,app_2,admin-analytics,10.2.10.100,hdfs-namenode,10.2.4.40,tcp:22,22,tcp,2234,13,0.0,True,False,10
2024-01-15T09:15:56,app_2,admin-analytics,10.2.10.100,elasticsearch-master,10.2.6.60,tcp:22,22,tcp,2123,12,0.0,True,False,10
2024-01-15T09:15:57,app_2,spark-worker-01,10.2.3.30,ntp-server,10.2.11.110,udp:123,123,udp,256,2,0.0,True,False,0
2024-01-15T09:15:58,app_2,data-ingest-01,10.2.1.10,dns-resolver,10.2.11.111,udp:53,53,udp,512,4,0.0,True,False,0
2024-01-15T09:15:59,app_2,analytics-api,10.2.5.50,postgres-analytics,10.2.12.120,tcp:5432,5432,tcp,123456,89,0.0,True,False,10
2024-01-15T09:16:00,app_2,kibana-dashboard,10.2.7.70,ldap-auth,10.2.13.130,tcp:636,636,tcp,3456,21,0.0,True,False,0
2024-01-15T09:16:01,app_2,backup-analytics,10.2.14.140,hdfs-namenode,10.2.4.40,tcp:22,22,tcp,876543,298,0.0,True,False,10
2024-01-15T09:16:02,app_2,backup-analytics,10.2.14.140,elasticsearch-master,10.2.6.60,tcp:9200,9200,tcp,765432,276,0.0,True,False,10
2024-01-15T09:16:03,app_2,suspicious-scan,91.240.118.45,analytics-api,10.2.5.50,tcp:8080,8080,tcp,1234,7,0.0,False,True,80
2024-01-15T09:16:04,app_2,suspicious-scan,91.240.118.45,kibana-dashboard,10.2.7.70,tcp:5601,5601,tcp,987,5,0.0,False,True,80
2024-01-15T10:00:00,app_3,jenkins-master,10.3.1.10,jenkins-agent-01,10.3.1.15,tcp:50000,50000,tcp,234567,156,0.0,True,False,0
2024-01-15T10:00:01,app_3,jenkins-master,10.3.1.10,jenkins-agent-02,10.3.1.16,tcp:50000,50000,tcp,223456,151,0.0,True,False,0
2024-01-15T10:00:02,app_3,jenkins-agent-01,10.3.1.15,git-server,10.3.2.20,tcp:22,22,tcp,456789,234,0.0,True,False,10
2024-01-15T10:00:03,app_3,jenkins-agent-02,10.3.1.16,git-server,10.3.2.20,tcp:22,22,tcp,445678,229,0.0,True,False,10
2024-01-15T10:00:04,app_3,jenkins-agent-01,10.3.1.15,docker-registry,10.3.3.30,tcp:5000,5000,tcp,2345678,987,0.0,True,False,0
2024-01-15T10:00:05,app_3,jenkins-agent-02,10.3.1.16,docker-registry,10.3.3.30,tcp:5000,5000,tcp,2298765,976,0.0,True,False,0
2024-01-15T10:00:06,app_3,jenkins-master,10.3.1.10,artifactory,10.3.4.40,tcp:8081,8081,tcp,876543,345,0.0,True,False,0
2024-01-15T10:00:07,app_3,jenkins-agent-01,10.3.1.15,artifactory,10.3.4.40,tcp:8081,8081,tcp,865432,342,0.0,True,False,0
2024-01-15T10:00:08,app_3,prometheus-server,10.3.5.50,node-exporter-web-01,10.1.2.15,tcp:9100,9100,tcp,12345,34,0.0,True,False,0
2024-01-15T10:00:09,app_3,prometheus-server,10.3.5.50,node-exporter-app-01,10.1.3.20,tcp:9100,9100,tcp,11234,32,0.0,True,False,0
2024-01-15T10:00:10,app_3,prometheus-server,10.3.5.50,node-exporter-db-01,10.1.4.30,tcp:9100,9100,tcp,10123,30,0.0,True,False,0
2024-01-15T10:00:11,app_3,grafana-dashboard,10.3.5.55,prometheus-server,10.3.5.50,tcp:9090,9090,tcp,45678,67,0.0,True,False,0
2024-01-15T10:00:12,app_3,alertmanager,10.3.5.56,prometheus-server,10.3.5.50,tcp:9093,9093,tcp,8765,23,0.0,True,False,0
2024-01-15T10:00:13,app_3,grafana-dashboard,10.3.5.55,elasticsearch-logs,10.3.6.60,tcp:9200,9200,tcp,34567,45,0.0,True,False,10
2024-01-15T10:00:14,app_3,logstash-aggregator,10.3.6.65,elasticsearch-logs,10.3.6.60,tcp:9200,9200,tcp,987654,456,0.0,True,False,10
2024-01-15T10:00:15,app_3,filebeat-web-01,10.1.2.15,logstash-aggregator,10.3.6.65,tcp:5044,5044,tcp,234567,187,0.0,True,False,0
2024-01-15T10:00:16,app_3,filebeat-app-01,10.1.3.20,logstash-aggregator,10.3.6.65,tcp:5044,5044,tcp,223456,182,0.0,True,False,0
2024-01-15T10:00:17,app_3,filebeat-db-01,10.1.4.30,logstash-aggregator,10.3.6.65,tcp:5044,5044,tcp,212345,177,0.0,True,False,0
2024-01-15T10:00:18,app_3,vault-server,10.3.7.70,postgres-vault,10.3.7.71,tcp:5432,5432,tcp,34567,45,0.0,True,False,10
2024-01-15T10:00:19,app_3,jenkins-master,10.3.1.10,vault-server,10.3.7.70,tcp:8200,8200,tcp,23456,34,0.0,True,False,0
2024-01-15T10:00:20,app_3,jenkins-agent-01,10.3.1.15,vault-server,10.3.7.70,tcp:8200,8200,tcp,22345,33,0.0,True,False,0
2024-01-15T10:00:21,app_3,consul-server-01,10.3.8.80,consul-server-02,10.3.8.81,tcp:8300,8300,tcp,45678,56,0.0,True,False,0
2024-01-15T10:00:22,app_3,consul-server-02,10.3.8.81,consul-server-03,10.3.8.82,tcp:8300,8300,tcp,44567,55,0.0,True,False,0
2024-01-15T10:00:23,app_3,jenkins-master,10.3.1.10,consul-server-01,10.3.8.80,tcp:8500,8500,tcp,12345,23,0.0,True,False,0
2024-01-15T10:00:24,app_3,vault-server,10.3.7.70,consul-server-01,10.3.8.80,tcp:8500,8500,tcp,11234,22,0.0,True,False,0
2024-01-15T10:00:25,app_3,sonarqube,10.3.9.90,postgres-sonar,10.3.9.91,tcp:5432,5432,tcp,123456,98,0.0,True,False,10
2024-01-15T10:00:26,app_3,jenkins-agent-01,10.3.1.15,sonarqube,10.3.9.90,tcp:9000,9000,tcp,87654,76,0.0,True,False,0
2024-01-15T10:00:27,app_3,nexus-repository,10.3.10.100,blobstore-s3,10.3.10.101,tcp:443,443,tcp,765432,298,0.0,True,False,0
2024-01-15T10:00:28,app_3,jenkins-agent-01,10.3.1.15,nexus-repository,10.3.10.100,tcp:8081,8081,tcp,234567,145,0.0,True,False,0
2024-01-15T10:00:29,app_3,jenkins-agent-02,10.3.1.16,nexus-repository,10.3.10.100,tcp:8081,8081,tcp,223456,142,0.0,True,False,0
2024-01-15T10:00:30,app_3,admin-devops,10.3.11.110,jenkins-master,10.3.1.10,tcp:8080,8080,tcp,12345,34,0.0,True,False,0
2024-01-15T10:00:31,app_3,admin-devops,10.3.11.110,grafana-dashboard,10.3.5.55,tcp:3000,3000,tcp,11234,32,0.0,True,False,0
2024-01-15T10:00:32,app_3,admin-devops,10.3.11.110,vault-server,10.3.7.70,tcp:8200,8200,tcp,10123,30,0.0,True,False,0
2024-01-15T10:00:33,app_3,developer-workstation,10.3.12.120,git-server,10.3.2.20,tcp:22,22,tcp,98765,87,0.0,True,False,10
2024-01-15T10:00:34,app_3,developer-workstation,10.3.12.120,jenkins-master,10.3.1.10,tcp:8080,8080,tcp,8765,23,0.0,True,False,0
2024-01-15T10:00:35,app_3,git-server,10.3.2.20,github-mirror,192.30.255.113,tcp:443,443,tcp,345678,187,0.0,False,False,0
2024-01-15T10:00:36,app_3,docker-registry,10.3.3.30,dockerhub-mirror,52.5.167.20,tcp:443,443,tcp,1234567,678,0.0,False,False,0
2024-01-15T10:00:37,app_3,jenkins-master,10.3.1.10,smtp-relay,10.3.13.130,tcp:25,25,tcp,4567,12,0.0,True,False,0
2024-01-15T10:00:38,app_3,alertmanager,10.3.5.56,smtp-relay,10.3.13.130,tcp:25,25,tcp,3456,10,0.0,True,False,0
2024-01-15T10:00:39,app_3,prometheus-server,10.3.5.50,dns-internal,10.3.14.140,udp:53,53,udp,512,4,0.0,True,False,0
2024-01-15T10:00:40,app_3,jenkins-master,10.3.1.10,ntp-internal,10.3.14.141,udp:123,123,udp,256,2,0.0,True,False,0
2024-01-15T10:00:41,app_3,malicious-bot,104.244.42.65,jenkins-master,10.3.1.10,tcp:8080,8080,tcp,2345,15,0.0,False,True,100
2024-01-15T10:00:42,app_3,port-scanner,89.248.167.131,grafana-dashboard,10.3.5.55,tcp:3000,3000,tcp,1234,8,0.0,False,True,80
